CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
13940,,292,"Blackfoot, ID",Micropolitan Statistical Area,,"Idaho Falls-Rexburg-Blackfoot, ID",Bingham County,Idaho,16,011,Central
13980,,,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,Floyd County,Virginia,51,063,Outlying
13980,,,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,Giles County,Virginia,51,071,Outlying
13980,,,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,Montgomery County,Virginia,51,121,Central
13980,,,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,Pulaski County,Virginia,51,155,Outlying
13980,,,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,Radford city,Virginia,51,750,Central
14010,,145,"Bloomington, IL",Metropolitan Statistical Area,,"Bloomington-Pontiac, IL",De Witt County,Illinois,17,039,Outlying
14010,,145,"Bloomington, IL",Metropolitan Statistical Area,,"Bloomington-Pontiac, IL",McLean County,Illinois,17,113,Central
14020,,144,"Bloomington, IN",Metropolitan Statistical Area,,"Bloomington-Bedford, IN",Monroe County,Indiana,18,105,Central
14020,,144,"Bloomington, IN",Metropolitan Statistical Area,,"Bloomington-Bedford, IN",Owen County,Indiana,18,119,Outlying
14100,,146,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA",Columbia County,Pennsylvania,42,037,Central
14100,,146,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA",Montour County,Pennsylvania,42,093,Central
14140,,,"Bluefield, WV-VA",Micropolitan Statistical Area,,,Tazewell County,Virginia,51,185,Central
14140,,,"Bluefield, WV-VA",Micropolitan Statistical Area,,,Mercer County,West Virginia,54,055,Central
14180,,,"Blytheville, AR",Micropolitan Statistical Area,,,Mississippi County,Arkansas,05,093,Central
14220,,406,"Bogalusa, LA",Micropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Washington Parish,Louisiana,22,117,Central
14260,,147,"Boise City, ID",Metropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Ada County,Idaho,16,001,Central
14260,,147,"Boise City, ID",Metropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Boise County,Idaho,16,015,Outlying
14260,,147,"Boise City, ID",Metropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Canyon County,Idaho,16,027,Outlying
14260,,147,"Boise City, ID",Metropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Gem County,Idaho,16,045,Outlying
14260,,147,"Boise City, ID",Metropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Owyhee County,Idaho,16,073,Outlying
14300,,206,"Bonham, TX",Micropolitan Statistical Area,,"Dallas-Fort Worth, TX-OK",Fannin County,Texas,48,147,Central
14340,,218,"Boone, IA",Micropolitan Statistical Area,,"Des Moines-Ames-West Des Moines, IA",Boone County,Iowa,19,015,Central
14380,,,"Boone, NC",Micropolitan Statistical Area,,,Watauga County,North Carolina,37,189,Central
14420,,108,"Borger, TX",Micropolitan Statistical Area,,"Amarillo-Borger, TX",Hutchinson County,Texas,48,233,Central
14460,14454,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT",Norfolk County,Massachusetts,25,021,Central
14460,14454,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT",Plymouth County,Massachusetts,25,023,Central
14460,14454,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Boston, MA","Boston-Worcester-Providence, MA-RI-NH-CT",Suffolk County,Massachusetts,25,025,Central
14460,15764,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Cambridge-Newton-Framingham, MA","Boston-Worcester-Providence, MA-RI-NH-CT",Essex County,Massachusetts,25,009,Central
14460,15764,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Cambridge-Newton-Framingham, MA","Boston-Worcester-Providence, MA-RI-NH-CT",Middlesex County,Massachusetts,25,017,Central
14460,40484,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH-CT",Rockingham County,New Hampshire,33,015,Central
14460,40484,148,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,"Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH-CT",Strafford County,New Hampshire,33,017,Outlying
14500,,216,"Boulder, CO",Metropolitan Statistical Area,,"Denver-Aurora, CO",Boulder County,Colorado,08,013,Central
14540,,150,"Bowling Green, KY",Metropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Allen County,Kentucky,21,003,Outlying
14540,,150,"Bowling Green, KY",Metropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Butler County,Kentucky,21,031,Outlying
14540,,150,"Bowling Green, KY",Metropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Edmonson County,Kentucky,21,061,Outlying
14540,,150,"Bowling Green, KY",Metropolitan Statistical Area,,"Bowling Green-Glasgow, KY",Warren County,Kentucky,21,227,Central
14580,,,"Bozeman, MT",Micropolitan Statistical Area,,,Gallatin County,Montana,30,031,Central
14620,,,"Bradford, PA",Micropolitan Statistical Area,,,McKean County,Pennsylvania,42,083,Central
14660,,,"Brainerd, MN",Micropolitan Statistical Area,,,Cass County,Minnesota,27,021,Outlying
14660,,,"Brainerd, MN",Micropolitan Statistical Area,,,Crow Wing County,Minnesota,27,035,Central
14700,,520,"Branson, MO",Micropolitan Statistical Area,,"Springfield-Branson, MO",Stone County,Missouri,29,209,Outlying
14700,,520,"Branson, MO",Micropolitan Statistical Area,,"Springfield-Branson, MO",Taney County,Missouri,29,213,Central
14720,,,"Breckenridge, CO",Micropolitan Statistical Area,,,Summit County,Colorado,08,117,Central
14740,,500,"Bremerton-Silverdale, WA",Metropolitan Statistical Area,,"Seattle-Tacoma, WA",Kitsap County,Washington,53,035,Central
14780,,288,"Brenham, TX",Micropolitan Statistical Area,,"Houston-The Woodlands, TX",Washington County,Texas,48,477,Central
14820,,120,"Brevard, NC",Micropolitan Statistical Area,,"Asheville-Brevard, NC",Transylvania County,North Carolina,37,175,Central
14860,,408,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Fairfield County,Connecticut,09,001,Central
15020,,298,"Brookhaven, MS",Micropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Lincoln County,Mississippi,28,085,Central
15060,,,"Brookings, OR",Micropolitan Statistical Area,,,Curry County,Oregon,41,015,Central
15100,,,"Brookings, SD",Micropolitan Statistical Area,,,Brookings County,South Dakota,46,011,Central
15140,,297,"Brownsville, TN",Micropolitan Statistical Area,,"Jackson-Brownsville, TN",Haywood County,Tennessee,47,075,Central
15180,,154,"Brownsville-Harlingen, TX",Metropolitan Statistical Area,,"Brownsville-Harlingen-Raymondville, TX",Cameron County,Texas,48,061,Central
15220,,,"Brownwood, TX",Micropolitan Statistical Area,,,Brown County,Texas,48,049,Central
15260,,,"Brunswick, GA",Metropolitan Statistical Area,,,Brantley County,Georgia,13,025,Outlying
15260,,,"Brunswick, GA",Metropolitan Statistical Area,,,Glynn County,Georgia,13,127,Central
15260,,,"Brunswick, GA",Metropolitan Statistical Area,,,McIntosh County,Georgia,13,191,Outlying
15340,,360,"Bucyrus, OH",Micropolitan Statistical Area,,"Mansfield-Ashland-Bucyrus, OH",Crawford County,Ohio,39,033,Central
15380,,160,"Buffalo-Cheektowaga-Niagara Falls, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga, NY",Erie County,New York,36,029,Central
15380,,160,"Buffalo-Cheektowaga-Niagara Falls, NY",Metropolitan Statistical Area,,"Buffalo-Cheektowaga, NY",Niagara County,New York,36,063,Central
15420,,,"Burley, ID",Micropolitan Statistical Area,,,Cassia County,Idaho,16,031,Central
15420,,,"Burley, ID",Micropolitan Statistical Area,,,Minidoka County,Idaho,16,067,Outlying
15460,,,"Burlington, IA-IL",Micropolitan Statistical Area,,,Henderson County,Illinois,17,071,Outlying
15460,,,"Burlington, IA-IL",Micropolitan Statistical Area,,,Des Moines County,Iowa,19,057,Central
15500,,268,"Burlington, NC",Metropolitan Statistical Area,,"Greensboro--Winston-Salem--High Point, NC",Alamance County,North Carolina,37,001,Central
15540,,,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,,Chittenden County,Vermont,50,007,Central
15540,,,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,,Franklin County,Vermont,50,011,Outlying
15540,,,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,,Grand Isle County,Vermont,50,013,Outlying
15580,,,"Butte-Silver Bow, MT",Micropolitan Statistical Area,,,Silver Bow County,Montana,30,093,Central
15620,,,"Cadillac, MI",Micropolitan Statistical Area,,,Missaukee County,Michigan,26,113,Outlying
15620,,,"Cadillac, MI",Micropolitan Statistical Area,,,Wexford County,Michigan,26,165,Central
15660,,122,"Calhoun, GA",Micropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Gordon County,Georgia,13,129,Central
15680,,548,"California-Lexington Park, MD",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",St. Mary's County,Maryland,24,037,Central
15700,,548,"Cambridge, MD",Micropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Dorchester County,Maryland,24,019,Central
15740,,198,"Cambridge, OH",Micropolitan Statistical Area,,"Columbus-Marion-Zanesville, OH",Guernsey County,Ohio,39,059,Central
15780,,,"Camden, AR",Micropolitan Statistical Area,,,Calhoun County,Arkansas,05,013,Outlying
15780,,,"Camden, AR",Micropolitan Statistical Area,,,Ouachita County,Arkansas,05,103,Central
15820,,,"Campbellsville, KY",Micropolitan Statistical Area,,,Taylor County,Kentucky,21,217,Central
15860,,444,"Cañon City, CO",Micropolitan Statistical Area,,"Pueblo-Cañon City, CO",Fremont County,Colorado,08,043,Central
15900,,427,"Canton, IL",Micropolitan Statistical Area,,"Peoria-Canton, IL",Fulton County,Illinois,17,057,Central
15940,,184,"Canton-Massillon, OH",Metropolitan Statistical Area,,"Cleveland-Akron-Canton, OH",Carroll County,Ohio,39,019,Outlying
15940,,184,"Canton-Massillon, OH",Metropolitan Statistical Area,,"Cleveland-Akron-Canton, OH",Stark County,Ohio,39,151,Central
15980,,162,"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,,"Cape Coral-Fort Myers-Naples, FL",Lee County,Florida,12,071,Central
16020,,164,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,,"Cape Girardeau-Sikeston, MO-IL",Alexander County,Illinois,17,003,Outlying
16020,,164,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,,"Cape Girardeau-Sikeston, MO-IL",Bollinger County,Missouri,29,017,Outlying
16020,,164,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,,"Cape Girardeau-Sikeston, MO-IL",Cape Girardeau County,Missouri,29,031,Central
16060,,,"Carbondale-Marion, IL",Metropolitan Statistical Area,,,Jackson County,Illinois,17,077,Central
16060,,,"Carbondale-Marion, IL",Metropolitan Statistical Area,,,Williamson County,Illinois,17,199,Central
16100,,,"Carlsbad-Artesia, NM",Micropolitan Statistical Area,,,Eddy County,New Mexico,35,015,Central
16140,,,"Carroll, IA",Micropolitan Statistical Area,,,Carroll County,Iowa,19,027,Central
16180,,456,"Carson City, NV",Metropolitan Statistical Area,,"Reno-Carson City-Fernley, NV",Carson City,Nevada,32,510,Central
16220,,,"Casper, WY",Metropolitan Statistical Area,,,Natrona County,Wyoming,56,025,Central
16260,,,"Cedar City, UT",Micropolitan Statistical Area,,,Iron County,Utah,49,021,Central
16300,,168,"Cedar Rapids, IA",Metropolitan Statistical Area,,"Cedar Rapids-Iowa City, IA",Benton County,Iowa,19,011,Outlying
16300,,168,"Cedar Rapids, IA",Metropolitan Statistical Area,,"Cedar Rapids-Iowa City, IA",Jones County,Iowa,19,105,Outlying
16300,,168,"Cedar Rapids, IA",Metropolitan Statistical Area,,"Cedar Rapids-Iowa City, IA",Linn County,Iowa,19,113,Central
16340,,122,"Cedartown, GA",Micropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Polk County,Georgia,13,233,Central
16380,,338,"Celina, OH",Micropolitan Statistical Area,,"Lima-Van Wert-Celina, OH",Mercer County,Ohio,39,107,Central
16420,,,"Central City, KY",Micropolitan Statistical Area,,,Muhlenberg County,Kentucky,21,177,Central
16460,,476,"Centralia, IL",Micropolitan Statistical Area,,"St. Louis-St. Charles-Farmington, MO-IL",Marion County,Illinois,17,121,Central
16500,,500,"Centralia, WA",Micropolitan Statistical Area,,"Seattle-Tacoma, WA",Lewis County,Washington,53,041,Central
16540,,548,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Franklin County,Pennsylvania,42,055,Central
16580,,,"Champaign-Urbana, IL",Metropolitan Statistical Area,,,Champaign County,Illinois,17,019,Central
16580,,,"Champaign-Urbana, IL",Metropolitan Statistical Area,,,Ford County,Illinois,17,053,Outlying
16580,,,"Champaign-Urbana, IL",Metropolitan Statistical Area,,,Piatt County,Illinois,17,147,Outlying
16620,,170,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Boone County,West Virginia,54,005,Outlying
16620,,170,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Clay County,West Virginia,54,015,Outlying
16620,,170,"Charleston, WV",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Kanawha County,West Virginia,54,039,Central
16660,,,"Charleston-Mattoon, IL",Micropolitan Statistical Area,,,Coles County,Illinois,17,029,Central
16660,,,"Charleston-Mattoon, IL",Micropolitan Statistical Area,,,Cumberland County,Illinois,17,035,Outlying
16700,,,"Charleston-North Charleston, SC",Metropolitan Statistical Area,,,Berkeley County,South Carolina,45,015,Central
16700,,,"Charleston-North Charleston, SC",Metropolitan Statistical Area,,,Charleston County,South Carolina,45,019,Central
16700,,,"Charleston-North Charleston, SC",Metropolitan Statistical Area,,,Dorchester County,South Carolina,45,035,Central
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Cabarrus County,North Carolina,37,025,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Gaston County,North Carolina,37,071,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Iredell County,North Carolina,37,097,Central
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Lincoln County,North Carolina,37,109,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Mecklenburg County,North Carolina,37,119,Central
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Rowan County,North Carolina,37,159,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Union County,North Carolina,37,179,Central
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Chester County,South Carolina,45,023,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",Lancaster County,South Carolina,45,057,Outlying
16740,,172,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,"Charlotte-Concord, NC-SC",York County,South Carolina,45,091,Outlying
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Albemarle County,Virginia,51,003,Central
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Buckingham County,Virginia,51,029,Outlying
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Fluvanna County,Virginia,51,065,Outlying
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Greene County,Virginia,51,079,Outlying
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Nelson County,Virginia,51,125,Outlying
16820,,,"Charlottesville, VA",Metropolitan Statistical Area,,,Charlottesville city,Virginia,51,540,Central
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Catoosa County,Georgia,13,047,Central
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Dade County,Georgia,13,083,Outlying
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Walker County,Georgia,13,295,Central
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Hamilton County,Tennessee,47,065,Central
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Marion County,Tennessee,47,115,Outlying
16860,,174,"Chattanooga, TN-GA",Metropolitan Statistical Area,,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Sequatchie County,Tennessee,47,153,Outlying
16940,,,"Cheyenne, WY",Metropolitan Statistical Area,,,Laramie County,Wyoming,56,021,Central
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",Cook County,Illinois,17,031,Central
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",DuPage County,Illinois,17,043,Central
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",Grundy County,Illinois,17,063,Outlying
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",Kendall County,Illinois,17,093,Central
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",McHenry County,Illinois,17,111,Central
16980,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI",Will County,Illinois,17,197,Central
16980,20994,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Elgin, IL","Chicago-Naperville, IL-IN-WI",DeKalb County,Illinois,17,037,Outlying
16980,20994,176,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,"Elgin, IL","Chicago-Naperville, IL-IN-WI",Kane County,Illinois,17,089,Central
